"","ISO","Country","year","CC.SH.AIRP.AIR","CC.SH.AIRP.AMB","EN.ATM.PM25.MC.M3","EN.ATM.PM25.MC.ZS","SH.STA.AIRP.FE.P5","SH.STA.AIRP.MA.P5","SH.STA.AIRP.P5","total_ghg","population","region","capital","longitude","latitude","income","ghg_per_capita","Policy_Index","Policy_Index_Normalized","ghg_per_capita_normalised"
"944","CAF","Central African Republic",2007,NA,NA,32.5465341868411,NA,NA,NA,NA,63.19,4462770,"Sub-Saharan Africa","Bangui",21.6407,5.63056,"Low income",1.41593673884157e-05,NA,NA,0.447364721339344
"945","CAF","Central African Republic",2008,NA,NA,32.7298504736865,NA,NA,NA,NA,61.36,4558984,"Sub-Saharan Africa","Bangui",21.6407,5.63056,"Low income",1.3459139141528e-05,NA,NA,0.44040535472924
"946","CAF","Central African Republic",2009,NA,NA,32.9716182625124,NA,NA,NA,NA,48.82,4529047,"Sub-Saharan Africa","Bangui",21.6407,5.63056,"Low income",1.07793096428454e-05,NA,NA,0.413771302165955
"947","CAF","Central African Republic",2010,NA,NA,33.2644237034772,100,NA,NA,NA,58.05,4492995,"Sub-Saharan Africa","Bangui",21.6407,5.63056,"Low income",1.29201123081597e-05,NA,NA,0.435048122479945
"948","CAF","Central African Republic",2011,NA,NA,34.7387675481675,100,NA,NA,NA,61.72,4565021,"Sub-Saharan Africa","Bangui",21.6407,5.63056,"Low income",1.35202006737757e-05,NA,NA,0.441012227688986
"949","CAF","Central African Republic",2012,NA,NA,36.1271180308768,100,NA,NA,NA,57.79,4610848,"Sub-Saharan Africa","Bangui",21.6407,5.63056,"Low income",1.25334862480828e-05,NA,NA,0.431205557566213
"950","CAF","Central African Republic",2013,NA,NA,33.6642337758094,100,NA,NA,NA,55.64,4642419,"Sub-Saharan Africa","Bangui",21.6407,5.63056,"Low income",1.19851310275957e-05,NA,NA,0.425755613167517
"951","CAF","Central African Republic",2014,NA,NA,31.9156244391296,100,NA,NA,NA,52.07,4623182,"Sub-Saharan Africa","Bangui",21.6407,5.63056,"Low income",1.12628055741695e-05,NA,NA,0.418576628794142
"952","CAF","Central African Republic",2015,NA,NA,38.5999376665904,100,NA,NA,NA,52.88,4629320,"Sub-Saharan Africa","Bangui",21.6407,5.63056,"Low income",1.1422843959804e-05,NA,NA,0.420167204156204
"953","CAF","Central African Republic",2016,159,94,34.4108147859314,100,NA,NA,NA,62.27,4713663,"Sub-Saharan Africa","Bangui",21.6407,5.63056,"Low income",1.32105328700843e-05,2,0.00553250345781466,0.437934528691819
"954","CAF","Central African Republic",2017,NA,NA,33.885383156685,100,NA,NA,NA,56.49,4793511,"Sub-Saharan Africa","Bangui",21.6407,5.63056,"Low income",1.17846814161895e-05,NA,NA,0.423763402286523
"955","CAF","Central African Republic",2018,NA,NA,31.9740977574518,NA,NA,NA,NA,57.35,4878657,"Sub-Saharan Africa","Bangui",21.6407,5.63056,"Low income",1.1755284292378e-05,NA,NA,0.423471232750667
"956","CAF","Central African Republic",2019,NA,NA,34.9143760112605,NA,257.8,364.9,305.1,55.32,4944703,"Sub-Saharan Africa","Bangui",21.6407,5.63056,"Low income",1.11877295764781e-05,NA,NA,0.41783047010392
"957","CAF","Central African Republic",2020,NA,NA,34.4334184466457,NA,NA,NA,NA,55.58,5026628,"Sub-Saharan Africa","Bangui",21.6407,5.63056,"Low income",1.10571142324437e-05,NA,NA,0.416532321867141
"958","CAF","Central African Republic",2021,NA,NA,NA,NA,NA,NA,NA,56.39,5112100,"Sub-Saharan Africa","Bangui",21.6407,5.63056,"Low income",1.10306918878739e-05,NA,NA,0.416269717804284
"959","TCD","Chad",2000,NA,NA,56.9478334024862,100,NA,NA,NA,46.76,8512093,"Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income",5.49336103353194e-06,NA,NA,0.36123578332922
"960","TCD","Chad",2001,NA,NA,56.7977695021505,NA,NA,NA,NA,51.02,8804124,"Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income",5.7950115196015e-06,NA,NA,0.364233800518622
"961","TCD","Chad",2002,NA,NA,56.4118948084852,NA,NA,NA,NA,55.2,9116192,"Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income",6.05515987377186e-06,NA,NA,0.366819339987693
"962","TCD","Chad",2003,NA,NA,55.8923266132371,NA,NA,NA,NA,58.81,9487833,"Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income",6.19846491817468e-06,NA,NA,0.368243607496908
"963","TCD","Chad",2004,NA,NA,55.341182208153,NA,NA,NA,NA,62.04,9920036,"Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income",6.25400956206207e-06,NA,NA,0.368795649694232
"964","TCD","Chad",2005,NA,NA,54.8605788849799,100,NA,NA,NA,65.7,10328092,"Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income",6.36129112715108e-06,NA,NA,0.369861890231198
"965","TCD","Chad",2006,NA,NA,54.3668277070918,NA,NA,NA,NA,67.28,10706424,"Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income",6.2840776714989e-06,NA,NA,0.369094487962716
"966","TCD","Chad",2007,NA,NA,53.7838487498235,NA,NA,NA,NA,69.72,11081660,"Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income",6.29147618678068e-06,NA,NA,0.369168019672476
"967","TCD","Chad",2008,NA,NA,53.225172822863,NA,NA,NA,NA,69.86,11476296,"Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income",6.08732991899128e-06,NA,NA,0.367139068789753
"968","TCD","Chad",2009,NA,NA,52.804330735898,NA,NA,NA,NA,69.96,11893754,"Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income",5.88207894664712e-06,NA,NA,0.36509913856704
"969","TCD","Chad",2010,NA,NA,52.6348532986167,100,NA,NA,NA,73.76,12312575,"Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income",5.99062340737011e-06,NA,NA,0.366177930659511
"970","TCD","Chad",2011,NA,NA,54.1504227714591,100,NA,NA,NA,85.42,12754997,"Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income",6.69698315099565e-06,NA,NA,0.373198236447458
"971","TCD","Chad",2012,NA,NA,57.1204741865987,100,NA,NA,NA,89.69,13210998,"Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income",6.78904046461895e-06,NA,NA,0.37411316753956
"972","TCD","Chad",2013,NA,NA,50.2256607102092,100,NA,NA,NA,91.19,13691079,"Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income",6.66054151027834e-06,NA,NA,0.372836053489611
"973","TCD","Chad",2014,NA,NA,46.8052788415437,100,NA,NA,NA,93.69,14188678,"Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income",6.60315217527665e-06,NA,NA,0.372265677439285
"974","TCD","Chad",2015,NA,NA,64.3827504839855,100,NA,NA,NA,98.31,14647621,"Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income",6.71167010670197e-06,NA,NA,0.373344205864717
"975","TCD","Chad",2016,208,130,58.3859502502274,100,NA,NA,NA,100.85,15114655,"Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income",6.67233224972717e-06,NA,NA,0.372953238248714
"976","TCD","Chad",2017,NA,NA,56.2506214671266,100,NA,NA,NA,102.76,15622759,"Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income",6.57758338331917e-06,2,0.00553250345781466,0.372011556589689
"977","TCD","Chad",2018,NA,NA,54.3808173498018,NA,NA,NA,NA,107.29,16156531,"Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income",6.64065819574759e-06,NA,NA,0.372638438960551
"978","TCD","Chad",2019,NA,NA,51.8673577081314,NA,206.6,251,227.4,110.08,16685223,"Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income",6.59745452607975e-06,NA,NA,0.372209050147036
"979","TCD","Chad",2020,NA,NA,49.1388484128027,NA,NA,NA,NA,115.6,17224679,"Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income",6.7113006866485e-06,NA,NA,0.373340534305341
"980","TCD","Chad",2021,NA,NA,NA,NA,NA,NA,NA,118.84,17828273,"Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income",6.66581670585816e-06,NA,NA,0.372888482137189
"981",NA,"Chad",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,0.00968188105117566,NA
"982","CHI","Channel Islands",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983","CHI","Channel Islands",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984","CHI","Channel Islands",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"985","CHI","Channel Islands",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986","CHI","Channel Islands",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987","CHI","Channel Islands",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988","CHI","Channel Islands",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989","CHI","Channel Islands",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"990","CHI","Channel Islands",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"991","CHI","Channel Islands",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"992","CHI","Channel Islands",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"993","CHI","Channel Islands",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"994","CHI","Channel Islands",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"995","CHI","Channel Islands",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"996","CHI","Channel Islands",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997","CHI","Channel Islands",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"998","CHI","Channel Islands",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"999","CHI","Channel Islands",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000","CHI","Channel Islands",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1001","CHI","Channel Islands",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002","CHI","Channel Islands",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003","CHI","Channel Islands",2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004","CHL","Chile",2000,NA,NA,28.0634138695562,99.2449699760891,NA,NA,NA,53.43,15503635,"Latin America & Caribbean","Santiago",-70.6475,-33.475,"High income",3.44628856394e-06,NA,NA,0.340890520400079
"1005","CHL","Chile",2001,NA,NA,27.8750247662775,NA,NA,NA,NA,32.5,15683849,"Latin America & Caribbean","Santiago",-70.6475,-33.475,"High income",2.07219541580641e-06,NA,NA,0.327233804869397
"1006","CHL","Chile",2002,NA,NA,27.5666336657884,NA,NA,NA,NA,33.23,15857925,"Latin America & Caribbean","Santiago",-70.6475,-33.475,"High income",2.09548222734059e-06,NA,NA,0.327465245773655
"1007","CHL","Chile",2003,NA,NA,27.1654672454526,NA,NA,NA,NA,33.96,16024752,"Latin America & Caribbean","Santiago",-70.6475,-33.475,"High income",2.11922156424012e-06,NA,NA,0.327701184197017
"1008","CHL","Chile",2004,NA,NA,26.6987521826339,NA,NA,NA,NA,39.33,16187322,"Latin America & Caribbean","Santiago",-70.6475,-33.475,"High income",2.429679226743e-06,NA,NA,0.330786733373128
"1009","CHL","Chile",2005,NA,NA,26.193715154696,99.272596170052,NA,NA,NA,39.97,16348778,"Latin America & Caribbean","Santiago",-70.6475,-33.475,"High income",2.44483104486464e-06,NA,NA,0.330937322923873
"1010","CHL","Chile",2006,NA,NA,25.4313218784945,NA,NA,NA,NA,41.19,16509195,"Latin America & Caribbean","Santiago",-70.6475,-33.475,"High income",2.4949732558129e-06,NA,NA,0.331435671898199
"1011","CHL","Chile",2007,NA,NA,24.358253457235,NA,NA,NA,NA,49,16671581,"Latin America & Caribbean","Santiago",-70.6475,-33.475,"High income",2.93913336713537e-06,NA,NA,0.335850051155272
"1012","CHL","Chile",2008,NA,NA,23.2503096478062,NA,NA,NA,NA,53.79,16838988,"Latin America & Caribbean","Santiago",-70.6475,-33.475,"High income",3.19437248841795e-06,NA,NA,0.338386799174423
"1013","CHL","Chile",2009,NA,NA,22.3832902070972,NA,NA,NA,NA,51.31,17009731,"Latin America & Caribbean","Santiago",-70.6475,-33.475,"High income",3.01650860910146e-06,NA,NA,0.33661906137127
"1014","CHL","Chile",2010,NA,NA,22.0329948919966,99.2864982318215,NA,NA,NA,56.45,17181464,"Latin America & Caribbean","Santiago",-70.6475,-33.475,"High income",3.28551746230705e-06,NA,NA,0.339292662785013
"1015","CHL","Chile",2011,NA,NA,22.8717891996678,99.3197611890526,NA,NA,NA,17.71,17351816,"Latin America & Caribbean","Santiago",-70.6475,-33.475,"High income",1.02064245033488e-06,NA,NA,0.316782723198262
"1016","CHL","Chile",2012,NA,NA,21.9147180810935,99.2994810676024,NA,NA,NA,20.15,17519119,"Latin America & Caribbean","Santiago",-70.6475,-33.475,"High income",1.15017199209618e-06,NA,NA,0.318070079959379
"1017","CHL","Chile",2013,NA,NA,23.7625028118101,99.301999621247,NA,NA,NA,23.22,17687006,"Latin America & Caribbean","Santiago",-70.6475,-33.475,"High income",1.31282818584446e-06,NA,NA,0.319686672961346
"1018","CHL","Chile",2014,NA,NA,23.0317537681692,99.1504517547802,NA,NA,NA,15.98,17864195,"Latin America & Caribbean","Santiago",-70.6475,-33.475,"High income",8.94526733502405e-07,2,0.00553250345781466,0.315529295458616
"1019","CHL","Chile",2015,NA,NA,24.2782298076617,98.5762989258251,NA,NA,NA,22.08,18047625,"Latin America & Caribbean","Santiago",-70.6475,-33.475,"High income",1.22342967564984e-06,NA,NA,0.318798166949761
"1020","CHL","Chile",2016,6,20,24.2218424802596,97.594418737426,NA,NA,NA,49.48,18267221,"Latin America & Caribbean","Santiago",-70.6475,-33.475,"High income",2.70867692464004e-06,NA,NA,0.33355961103362
"1021","CHL","Chile",2017,NA,NA,23.4116041349236,97.6630177077565,NA,NA,NA,51.4,18558868,"Latin America & Caribbean","Santiago",-70.6475,-33.475,"High income",2.76956547134233e-06,2,0.00553250345781466,0.334164764739917
"1022","CHL","Chile",2018,NA,NA,23.0512130318909,NA,NA,NA,NA,50.13,18893191,"Latin America & Caribbean","Santiago",-70.6475,-33.475,"High income",2.65333685558993e-06,NA,NA,0.333009602046608
"1023","CHL","Chile",2019,NA,NA,22.7323927701622,NA,13.8,23.1,17.9,56.11,19197744,"Latin America & Caribbean","Santiago",-70.6475,-33.475,"High income",2.92273925519582e-06,1,0.00276625172890733,0.33568711480453
"1024","CHL","Chile",2020,NA,NA,23.2750668049145,NA,NA,NA,NA,49.37,19370624,"Latin America & Caribbean","Santiago",-70.6475,-33.475,"High income",2.54870467776361e-06,0,0,0.331969693005601
"1025","CHL","Chile",2021,NA,NA,NA,NA,NA,NA,NA,50.66,19456334,"Latin America & Caribbean","Santiago",-70.6475,-33.475,"High income",2.60377931423258e-06,1.5,0.004149377593361,0.332517063934736
"1026",NA,"Chile",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00276625172890733,NA
"1027",NA,"Chile",2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0.004149377593361,NA
"1028",NA,"China",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.00553250345781466,NA
"1029",NA,"China",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.00553250345781466,NA
"1030",NA,"China",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.00553250345781466,NA
"1031",NA,"China",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.00553250345781466,NA
"1032",NA,"China",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.00553250345781466,NA
"1033","CHN","China",2000,NA,NA,50.299193183916,99.999996120588,NA,NA,NA,4185.16,1262645000,"East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income",3.31459753137263e-06,NA,NA,0.339581681205184
"1034","CHN","China",2001,NA,NA,50.6280489574036,NA,NA,NA,NA,4390.73,1271850000,"East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income",3.45223886464599e-06,2,0.00553250345781466,0.340949658722815
"1035","CHN","China",2002,NA,NA,50.9679256961335,NA,NA,NA,NA,4681.69,1280400000,"East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income",3.65642767885036e-06,2,0.00553250345781466,0.342979032462088
"1036","CHN","China",2003,NA,NA,51.2610436241453,NA,NA,NA,NA,5344.61,1288400000,"East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income",4.14825364793542e-06,NA,NA,0.347867148933318
"1037","CHN","China",2004,NA,NA,51.4496229654785,NA,NA,NA,NA,6099.63,1296075000,"East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income",4.70623227822464e-06,NA,NA,0.353412737626785
"1038","CHN","China",2005,NA,NA,51.4758839441727,99.999996861798,NA,NA,NA,6862.75,1303720000,"East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income",5.2639753934894e-06,NA,NA,0.358955985604343
"1039","CHN","China",2006,NA,NA,50.9696705667541,NA,NA,NA,NA,7533.82,1311020000,"East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income",5.74653323366539e-06,2,0.00553250345781466,0.36375198881514
"1040","CHN","China",2007,NA,NA,49.8862602874654,NA,NA,NA,NA,8134.35,1317885000,"East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income",6.17227603318954e-06,NA,NA,0.367983323721537
"1041","CHN","China",2008,NA,NA,48.6560235019206,NA,NA,NA,NA,8388.05,1324655000,"East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income",6.33225254877685e-06,2,0.00553250345781466,0.369573284175043
"1042","CHN","China",2009,NA,NA,47.7093306057335,NA,NA,NA,NA,8955.38,1331260000,"East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income",6.72699547796824e-06,NA,NA,0.373496520310117
"1043","CHN","China",2010,NA,NA,47.4765519945183,99.9999974253327,NA,NA,NA,9776.66,1337705000,"East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income",7.30853215021249e-06,NA,NA,0.379276245588775
"1044","CHN","China",2011,NA,NA,51.34994369566,99.9999975448802,NA,NA,NA,10266.06,1345035000,"East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income",7.63255974751586e-06,NA,NA,0.382496662433494
"1045","CHN","China",2012,NA,NA,48.1207251131123,99.999992994816,NA,NA,NA,10551.52,1354190000,"East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income",7.79175743433344e-06,NA,NA,0.384078882332461
"1046","CHN","China",2013,NA,NA,58.4662215596184,99.9999905399797,NA,NA,NA,11033.52,1363240000,"East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income",8.09360053989026e-06,NA,NA,0.387078813911398
"1047","CHN","China",2014,NA,NA,54.5688342973092,99.9999584481301,NA,NA,NA,11102.92,1371860000,"East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income",8.09333313895004e-06,NA,NA,0.387076156290568
"1048","CHN","China",2015,NA,NA,50.832537964484,99.9999551645374,NA,NA,NA,10976.57,1379860000,"East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income",7.95484324496688e-06,NA,NA,0.385699745172754
"1049","CHN","China",2016,60,67,46.8324682508133,99.9982986494764,NA,NA,NA,11028.2,1387790000,"East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income",7.94659134307064e-06,2,0.00553250345781466,0.385617731899537
"1050","CHN","China",2017,NA,NA,45.8369336166997,99.9982944622564,NA,NA,NA,11256.52,1396215000,"East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income",8.06216807583359e-06,NA,NA,0.386766415715807
"1051","CHN","China",2018,NA,NA,40.2663875187565,NA,NA,NA,NA,11752.8,1402760000,"East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income",8.37833984430694e-06,NA,NA,0.389908755743293
"1052","CHN","China",2019,NA,NA,37.5475753654351,NA,73.5,121.5,95.3,11953.6,1407745000,"East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income",8.49131057116168e-06,1.5,0.004149377593361,0.391031539218376
"1053","CHN","China",2020,NA,NA,34.8105237153218,NA,NA,NA,NA,12119.66,1411100000,"East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income",8.58880306144143e-06,1,0.00276625172890733,0.39200048896384
"1054","CHN","China",2021,NA,NA,NA,NA,NA,NA,NA,12791.58,1412360000,"East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income",9.05688351411821e-06,3.5,0.00968188105117566,0.396652605595353
"1055",NA,"China",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,0.00968188105117566,NA
"1056",NA,"China",2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0.004149377593361,NA
"1057","COL","Colombia",2000,NA,NA,25.3637180153758,99.7168335535248,NA,NA,NA,239.43,39089934,"Latin America & Caribbean","Bogota",-74.082,4.60987,"Upper middle income",6.12510627416255e-06,NA,NA,0.367514517089645
"1058","COL","Colombia",2001,NA,NA,24.8245779055363,NA,NA,NA,NA,229.51,39709262,"Latin America & Caribbean","Bogota",-74.082,4.60987,"Upper middle income",5.77975989581473e-06,NA,NA,0.364082219028153
"1059","COL","Colombia",2002,NA,NA,23.929353614622,NA,NA,NA,NA,227.01,40324680,"Latin America & Caribbean","Bogota",-74.082,4.60987,"Upper middle income",5.62955490285354e-06,NA,NA,0.362589374920063
"1060","COL","Colombia",2003,NA,NA,22.8825675533076,NA,NA,NA,NA,229.91,40937429,"Latin America & Caribbean","Bogota",-74.082,4.60987,"Upper middle income",5.61613187774933e-06,NA,NA,0.362455967344558
"1061","COL","Colombia",2004,NA,NA,21.8887421322682,NA,NA,NA,NA,232.29,41543171,"Latin America & Caribbean","Bogota",-74.082,4.60987,"Upper middle income",5.59153272146703e-06,NA,NA,0.36221148342431
"1062","COL","Colombia",2005,NA,NA,21.1523997621787,99.8770854967477,NA,NA,NA,233.41,42128977,"Latin America & Caribbean","Bogota",-74.082,4.60987,"Upper middle income",5.54036714444787e-06,NA,NA,0.36170296350973
"1063","COL","Colombia",2006,NA,NA,20.6003919283618,NA,NA,NA,NA,233.39,42691084,"Latin America & Caribbean","Bogota",-74.082,4.60987,"Upper middle income",5.46694949231085e-06,NA,NA,0.360973286637731
"1064","COL","Colombia",2007,NA,NA,20.0641639163964,NA,NA,NA,NA,239.95,43235374,"Latin America & Caribbean","Bogota",-74.082,4.60987,"Upper middle income",5.54985369156284e-06,NA,NA,0.361797247565722
"1065","COL","Colombia",2008,NA,NA,19.6051288373421,NA,NA,NA,NA,241.19,43758808,"Latin America & Caribbean","Bogota",-74.082,4.60987,"Upper middle income",5.51180461771262e-06,NA,NA,0.361419088793528
"1066","COL","Colombia",2009,NA,NA,19.284699802258,NA,NA,NA,NA,245.16,44271541,"Latin America & Caribbean","Bogota",-74.082,4.60987,"Upper middle income",5.53764324580434e-06,NA,NA,0.361675891466645
"1067","COL","Colombia",2010,NA,NA,19.1642899222037,99.8760372413248,NA,NA,NA,249.87,44777319,"Latin America & Caribbean","Bogota",-74.082,4.60987,"Upper middle income",5.58028049870516e-06,NA,NA,0.362099650827258
"1068","COL","Colombia",2011,NA,NA,20.5518377125816,99.8381953006909,NA,NA,NA,231.33,45259614,"Latin America & Caribbean","Bogota",-74.082,4.60987,"Upper middle income",5.11117925132989e-06,NA,NA,0.35743738881162
"1069","COL","Colombia",2012,NA,NA,18.1430860286647,99.8561801263407,NA,NA,NA,230.11,45715810,"Latin America & Caribbean","Bogota",-74.082,4.60987,"Upper middle income",5.03348841462068e-06,NA,NA,0.356665241990482
"1070","COL","Colombia",2013,NA,NA,18.9282488611578,99.3528605884275,NA,NA,NA,239.75,46151584,"Latin America & Caribbean","Bogota",-74.082,4.60987,"Upper middle income",5.19483794965737e-06,NA,NA,0.358268848488336
"1071","COL","Colombia",2014,NA,NA,18.33821147907,97.4810442275854,NA,NA,NA,243.58,46565429,"Latin America & Caribbean","Bogota",-74.082,4.60987,"Upper middle income",5.23091927275061e-06,NA,NA,0.358627450353228
"1072","COL","Colombia",2015,NA,NA,17.6079787372288,96.3381509958462,NA,NA,NA,242.82,46969940,"Latin America & Caribbean","Bogota",-74.082,4.60987,"Upper middle income",5.16968938005882e-06,NA,NA,0.358018904107581
"1073","COL","Colombia",2016,10,28,17.312215487627,92.7433952370884,NA,NA,NA,273.21,47437512,"Latin America & Caribbean","Bogota",-74.082,4.60987,"Upper middle income",5.75936613201805e-06,NA,NA,0.363879531291045
